trade_date,symbol,warehouse,pre_vol,vol,vol_chg,fut_code
20230203,CU,国储天威,997.0,997.0,0,CU
20230203,CU,外运华东张华浜,0.0,0.0,0,CU
20230203,CU,宁波九龙仓,0.0,0.0,0,CU
20230203,CU,常州融达,18428.0,18428.0,0,CU
20230203,CU,广东炬申,10117.0,10117.0,0,CU
20230203,CU,无锡国联,0.0,0.0,0,CU
20230203,CU,江西国储,0.0,0.0,0,CU
20230203,CU,浙江南湖,0.0,0.0,0,CU
20230203,CU,添马行物流,0.0,0.0,0,CU
20230203,CU,裕强闵行,14266.0,13657.0,-609,CU
20230203,RB,上港保税共青,0.0,0.0,0,RB
20230203,RB,中储南京,5993.0,5993.0,0,RB
20230203,RB,中储塘沽,0.0,0.0,0,RB
20230203,RB,中储无锡,0.0,0.0,0,RB
20230203,RB,中储陆通,2403.0,2403.0,0,RB
20230203,RB,广物物流,0.0,0.0,0,RB
20230203,RB,惠龙港,40279.0,40279.0,0,RB
20230203,RB,沙钢集团,0.0,0.0,0,RB
20230203,RB,河钢集团承钢,0.0,0.0,0,RB
20230203,RB,河钢集团邯钢,0.0,0.0,0,RB
20230203,RB,镔钢集团,0.0,0.0,0,RB
20230203,RB,鞍钢股份,0.0,0.0,0,RB
20230203,SC,中化兴中,0.0,0.0,0,SC
20230203,SC,中化弘润潍坊,1347000.0,1347000.0,0,SC
20230203,SC,中国石化册子岛,0.0,0.0,0,SC
20230203,SC,中国石化日照,3000.0,3000.0,0,SC
20230203,SC,中国石化海南,0.0,0.0,0,SC
20230203,SC,中国石化湛江,0.0,0.0,0,SC
20230203,SC,中油大连保税,4520000.0,4520000.0,0,SC
20230203,SC,中油大连国际,1900000.0,1900000.0,0,SC
20230203,SC,中油湛江,1976000.0,1976000.0,0,SC
20230203,SC,北方油品,0.0,0.0,0,SC
20230203,SC,国投洋浦油储,0.0,0.0,0,SC
20230203,SC,大鼎石油,0.0,0.0,0,SC
20230203,SC,山港摩科瑞,0.0,0.0,0,SC
20230203,SC,山港青岛实华,0.0,0.0,0,SC
20230203,SC,洋山石油,190000.0,190000.0,0,SC
20230206,AU,上期所交割库,3312.0,3312.0,0,AU
20230206,C,中储辽宁,1.0,1.0,0,C
20230206,C,中粮贸易,1200.0,1200.0,0,C
20230206,C,中粮贸易中孚库,300.0,300.0,0,C
20230206,C,京粮粮贸,6594.0,6594.0,0,C
20230206,C,北良港,18726.0,16127.0,-2599,C
20230206,C,厦门象屿,2500.0,2500.0,0,C
20230206,C,吉林云天化,5484.0,5484.0,0,C
20230206,C,嘉吉投资,700.0,700.0,0,C
20230206,C,大连象屿锦象库,1216.0,1216.0,0,C
20230206,C,河北粮产,738.0,738.0,0,C
20230206,C,维维股份,3500.0,3500.0,0,C
20230206,C,良运库,200.0,200.0,0,C
20230206,C,营口百丰泰,5402.0,5402.0,0,C
20230206,C,达孚锦州仓储库,13819.0,13819.0,0,C
20230206,C,锦州港,5295.0,5295.0,0,C
20230206,C,锦阳锦州,183.0,183.0,0,C
20230206,C,陕西粮农,8.0,8.0,0,C
20230206,CU,上海国储,0.0,0.0,0,CU
20230206,CU,上海裕强,0.0,0.0,0,CU
20230206,CU,上海鑫依,0.0,0.0,0,CU
20230206,CU,上港保税,0.0,0.0,0,CU
20230206,CU,上港物流,10175.0,9172.0,-1003,CU
20230206,CU,上港物流苏州,0.0,0.0,0,CU
20230206,CU,世天威外高桥,1879.0,1879.0,0,CU
20230206,CU,世天威外高桥,21698.0,21698.0,0,CU
20230206,CU,世天威洋山,0.0,0.0,0,CU
20230206,CU,世天威洋山,3212.0,3212.0,0,CU
20230206,CU,中储临港(保税),0.0,0.0,0,CU
20230206,CU,中储临港物流,0.0,0.0,0,CU
20230206,CU,中储吴淞,9815.0,10216.0,401,CU
20230206,CU,中储大场,7665.0,7965.0,300,CU
20230206,CU,中储无锡,14065.0,13964.0,-101,CU
20230206,CU,中储沪闵,3563.0,3563.0,0,CU
20230206,CU,中远海运中汽,0.0,0.0,0,CU
20230206,CU,中远海运宝山,2606.0,4396.0,1790,CU
20230206,CU,亨睿保上海,50.0,50.0,0,CU
20230206,CU,八三O增城,0.0,0.0,0,CU
20230206,CU,八三O黄埔,13175.0,13175.0,0,CU
20230206,CU,南储仓储,0.0,0.0,0,CU
20230206,CU,国储837处,4244.0,4244.0,0,CU
20230206,CU,国储外高桥,0.0,0.0,0,CU
20230206,CU,国储天威,997.0,997.0,0,CU
20230206,CU,外运华东张华浜,0.0,0.0,0,CU
20230206,CU,宁波九龙仓,0.0,0.0,0,CU
20230206,CU,常州融达,18428.0,18832.0,404,CU
20230206,CU,广东炬申,10117.0,10517.0,400,CU
20230206,CU,无锡国联,0.0,0.0,0,CU
20230206,CU,江西国储,0.0,0.0,0,CU
20230206,CU,浙江南湖,0.0,0.0,0,CU
20230206,CU,添马行物流,0.0,0.0,0,CU
20230206,CU,裕强闵行,13657.0,13657.0,0,CU
20230206,RB,上港保税共青,0.0,0.0,0,RB
20230206,RB,中储南京,5993.0,5993.0,0,RB
20230206,RB,中储塘沽,0.0,0.0,0,RB
20230206,RB,中储无锡,0.0,0.0,0,RB
20230206,RB,中储陆通,2403.0,2403.0,0,RB
20230206,RB,广物物流,0.0,0.0,0,RB
20230206,RB,惠龙港,40279.0,47589.0,7310,RB
20230206,RB,沙钢集团,0.0,0.0,0,RB
20230206,RB,河钢集团承钢,0.0,0.0,0,RB
20230206,RB,河钢集团邯钢,0.0,0.0,0,RB
20230206,RB,镔钢集团,0.0,0.0,0,RB
20230206,RB,鞍钢股份,0.0,0.0,0,RB
20230206,SC,中化兴中,0.0,0.0,0,SC
20230206,SC,中化弘润潍坊,1347000.0,1347000.0,0,SC
20230206,SC,中国石化册子岛,0.0,0.0,0,SC
20230206,SC,中国石化日照,3000.0,3000.0,0,SC
20230206,SC,中国石化海南,0.0,0.0,0,SC
20230206,SC,中国石化湛江,0.0,0.0,0,SC
20230206,SC,中油大连保税,4520000.0,4520000.0,0,SC
20230206,SC,中油大连国际,1900000.0,1900000.0,0,SC
20230206,SC,中油湛江,1976000.0,1976000.0,0,SC
20230206,SC,北方油品,0.0,0.0,0,SC
20230206,SC,国投洋浦油储,0.0,0.0,0,SC
20230206,SC,大鼎石油,0.0,0.0,0,SC
20230206,SC,山港摩科瑞,0.0,0.0,0,SC
20230206,SC,山港青岛实华,0.0,0.0,0,SC
20230206,SC,洋山石油,190000.0,190000.0,0,SC
20230207,AU,上期所交割库,3312.0,3312.0,0,AU
20230207,C,中储辽宁,1.0,1.0,0,C
20230207,C,中粮贸易,1200.0,1200.0,0,C
20230207,C,中粮贸易中孚库,300.0,300.0,0,C
20230207,C,京粮粮贸,6594.0,6594.0,0,C
20230207,C,北良港,16127.0,16127.0,0,C
20230207,C,厦门象屿,2500.0,2500.0,0,C
20230207,C,吉林云天化,5484.0,5484.0,0,C
20230207,C,嘉吉投资,700.0,700.0,0,C
20230207,C,大连象屿锦象库,1216.0,1216.0,0,C
20230207,C,河北粮产,738.0,738.0,0,C
20230207,C,维维股份,3500.0,3500.0,0,C
20230207,C,良运库,200.0,200.0,0,C
20230207,C,营口百丰泰,5402.0,5402.0,0,C
20230207,C,达孚锦州仓储库,13819.0,13819.0,0,C
20230207,C,锦州港,5295.0,5295.0,0,C
20230207,C,锦阳锦州,183.0,183.0,0,C
20230207,C,陕西粮农,8.0,8.0,0,C
20230207,CU,上海国储,0.0,0.0,0,CU
20230207,CU,上海裕强,0.0,0.0,0,CU
20230207,CU,上海鑫依,0.0,0.0,0,CU
20230207,CU,上港保税,0.0,0.0,0,CU
20230207,CU,上港物流,9172.0,9172.0,0,CU
20230207,CU,上港物流苏州,0.0,0.0,0,CU
20230207,CU,世天威外高桥,1879.0,1879.0,0,CU
20230207,CU,世天威外高桥,21698.0,21698.0,0,CU
20230207,CU,世天威洋山,0.0,0.0,0,CU
20230207,CU,世天威洋山,3212.0,3212.0,0,CU
20230207,CU,中储临港(保税),0.0,0.0,0,CU
20230207,CU,中储临港物流,0.0,0.0,0,CU
20230207,CU,中储吴淞,10216.0,10814.0,598,CU
20230207,CU,中储大场,7965.0,9266.0,1301,CU
20230207,CU,中储无锡,13964.0,13964.0,0,CU
20230207,CU,中储沪闵,3563.0,3563.0,0,CU
20230207,CU,中远海运中汽,0.0,0.0,0,CU
20230207,CU,中远海运宝山,4396.0,3407.0,-989,CU
20230207,CU,亨睿保上海,50.0,50.0,0,CU
20230207,CU,八三O增城,0.0,0.0,0,CU
20230207,CU,八三O黄埔,13175.0,13175.0,0,CU
20230207,CU,南储仓储,0.0,0.0,0,CU
20230207,CU,国储837处,4244.0,4244.0,0,CU
20230207,CU,国储外高桥,0.0,0.0,0,CU
20230207,CU,国储天威,997.0,997.0,0,CU
20230207,CU,外运华东张华浜,0.0,0.0,0,CU
20230207,CU,宁波九龙仓,0.0,0.0,0,CU
20230207,CU,常州融达,18832.0,17233.0,-1599,CU
20230207,CU,广东炬申,10517.0,10991.0,474,CU
20230207,CU,无锡国联,0.0,0.0,0,CU
20230207,CU,江西国储,0.0,0.0,0,CU
20230207,CU,浙江南湖,0.0,0.0,0,CU
20230207,CU,添马行物流,0.0,0.0,0,CU
20230207,CU,裕强闵行,13657.0,13657.0,0,CU
20230207,RB,上港保税共青,0.0,0.0,0,RB
20230207,RB,中储南京,5993.0,5993.0,0,RB
20230207,RB,中储塘沽,0.0,0.0,0,RB
20230207,RB,中储无锡,0.0,0.0,0,RB
20230207,RB,中储陆通,2403.0,2403.0,0,RB
20230207,RB,广物物流,0.0,0.0,0,RB
20230207,RB,惠龙港,47589.0,47589.0,0,RB
20230207,RB,沙钢集团,0.0,0.0,0,RB
20230207,RB,河钢集团承钢,0.0,0.0,0,RB
20230207,RB,河钢集团邯钢,0.0,0.0,0,RB
20230207,RB,镔钢集团,0.0,0.0,0,RB
20230207,RB,鞍钢股份,0.0,0.0,0,RB
20230207,SC,中化兴中,0.0,0.0,0,SC
20230207,SC,中化弘润潍坊,1347000.0,1347000.0,0,SC
20230207,SC,中国石化册子岛,0.0,0.0,0,SC
20230207,SC,中国石化日照,3000.0,3000.0,0,SC
20230207,SC,中国石化海南,0.0,0.0,0,SC
20230207,SC,中国石化湛江,0.0,0.0,0,SC
20230207,SC,中油大连保税,4520000.0,4520000.0,0,SC
20230207,SC,中油大连国际,1900000.0,1900000.0,0,SC
20230207,SC,中油湛江,1976000.0,1976000.0,0,SC
20230207,SC,北方油品,0.0,0.0,0,SC
20230207,SC,国投洋浦油储,0.0,0.0,0,SC
20230207,SC,大鼎石油,0.0,0.0,0,SC
20230207,SC,山港摩科瑞,0.0,0.0,0,SC
20230207,SC,山港青岛实华,0.0,0.0,0,SC
20230207,SC,洋山石油,190000.0,190000.0,0,SC
20230208,AU,上期所交割库,3312.0,3312.0,0,AU
20230208,C,中储辽宁,1.0,1.0,0,C
20230208,C,中粮贸易,1200.0,1200.0,0,C
20230208,C,中粮贸易中孚库,300.0,300.0,0,C
20230208,C,京粮粮贸,6594.0,6594.0,0,C
20230208,C,北良港,16127.0,16127.0,0,C
20230208,C,厦门象屿,2500.0,2500.0,0,C
20230208,C,吉林云天化,5484.0,5484.0,0,C
20230208,C,嘉吉投资,700.0,700.0,0,C
20230208,C,大连象屿锦象库,1216.0,1216.0,0,C
20230208,C,河北粮产,738.0,738.0,0,C
20230208,C,维维股份,3500.0,3500.0,0,C
20230208,C,良运库,200.0,200.0,0,C
20230208,C,营口百丰泰,5402.0,5402.0,0,C
20230208,C,达孚锦州仓储库,13819.0,13819.0,0,C
20230208,C,锦州港,5295.0,5295.0,0,C
20230208,C,锦阳锦州,183.0,183.0,0,C
20230208,C,陕西粮农,8.0,8.0,0,C
20230208,CU,上海国储,0.0,0.0,0,CU
20230208,CU,上海裕强,0.0,0.0,0,CU
20230208,CU,上海鑫依,0.0,0.0,0,CU
20230208,CU,上港保税,0.0,0.0,0,CU
20230208,CU,上港物流,9172.0,9147.0,-25,CU
20230208,CU,上港物流苏州,0.0,0.0,0,CU
20230208,CU,世天威外高桥,1879.0,1879.0,0,CU
20230208,CU,世天威外高桥,21698.0,26579.0,4881,CU
20230208,CU,世天威洋山,0.0,0.0,0,CU
20230208,CU,世天威洋山,3212.0,3212.0,0,CU
20230208,CU,中储临港(保税),0.0,0.0,0,CU
20230208,CU,中储临港物流,0.0,0.0,0,CU
20230208,CU,中储吴淞,10814.0,10814.0,0,CU
20230208,CU,中储大场,9266.0,9266.0,0,CU
20230208,CU,中储无锡,13964.0,13964.0,0,CU
20230208,CU,中储沪闵,3563.0,3563.0,0,CU
20230208,CU,中远海运中汽,0.0,0.0,0,CU
20230208,CU,中远海运宝山,3407.0,3407.0,0,CU
20230208,CU,亨睿保上海,50.0,50.0,0,CU
20230208,CU,八三O增城,0.0,0.0,0,CU
20230208,CU,八三O黄埔,13175.0,13175.0,0,CU
20230208,CU,南储仓储,0.0,0.0,0,CU
20230208,CU,国储837处,4244.0,4244.0,0,CU
20230208,CU,国储外高桥,0.0,0.0,0,CU
20230208,CU,国储天威,997.0,997.0,0,CU
20230208,CU,外运华东张华浜,0.0,0.0,0,CU
20230208,CU,宁波九龙仓,0.0,0.0,0,CU
20230208,CU,常州融达,17233.0,17233.0,0,CU
20230208,CU,广东炬申,10991.0,11091.0,100,CU
20230208,CU,无锡国联,0.0,0.0,0,CU
20230208,CU,江西国储,0.0,0.0,0,CU
20230208,CU,浙江南湖,0.0,0.0,0,CU
20230208,CU,添马行物流,0.0,0.0,0,CU
20230208,CU,裕强闵行,13657.0,13657.0,0,CU
20230208,RB,上港保税共青,0.0,0.0,0,RB
20230208,RB,中储南京,5993.0,5993.0,0,RB
20230208,RB,中储塘沽,0.0,0.0,0,RB
20230208,RB,中储无锡,0.0,0.0,0,RB
20230208,RB,中储陆通,2403.0,1802.0,-601,RB
20230208,RB,广物物流,0.0,0.0,0,RB
20230208,RB,惠龙港,47589.0,52488.0,4899,RB
20230208,RB,沙钢集团,0.0,0.0,0,RB
20230208,RB,河钢集团承钢,0.0,0.0,0,RB
20230208,RB,河钢集团邯钢,0.0,0.0,0,RB
20230208,RB,镔钢集团,0.0,0.0,0,RB
20230208,RB,鞍钢股份,0.0,0.0,0,RB
20230208,SC,中化兴中,0.0,0.0,0,SC
20230208,SC,中化弘润潍坊,1347000.0,1347000.0,0,SC
20230208,SC,中国石化册子岛,0.0,0.0,0,SC
20230208,SC,中国石化日照,3000.0,3000.0,0,SC
20230208,SC,中国石化海南,0.0,0.0,0,SC
20230208,SC,中国石化湛江,0.0,0.0,0,SC
20230208,SC,中油大连保税,4520000.0,4520000.0,0,SC
20230208,SC,中油大连国际,1900000.0,1900000.0,0,SC
20230208,SC,中油湛江,1976000.0,1976000.0,0,SC
20230208,SC,北方油品,0.0,0.0,0,SC
20230208,SC,国投洋浦油储,0.0,0.0,0,SC
20230208,SC,大鼎石油,0.0,0.0,0,SC
20230208,SC,山港摩科瑞,0.0,0.0,0,SC
20230208,SC,山港青岛实华,0.0,0.0,0,SC
20230208,SC,洋山石油,190000.0,190000.0,0,SC
20230209,AU,上期所交割库,3312.0,3312.0,0,AU
20230209,C,中储辽宁,1.0,1.0,0,C
20230209,C,中粮贸易,1200.0,1200.0,0,C
20230209,C,中粮贸易中孚库,300.0,300.0,0,C
20230209,C,京粮粮贸,6594.0,6594.0,0,C
20230209,C,北良港,16127.0,16127.0,0,C
20230209,C,厦门象屿,2500.0,2500.0,0,C
20230209,C,吉林云天化,5484.0,5484.0,0,C
20230209,C,嘉吉投资,700.0,700.0,0,C
20230209,C,大连象屿锦象库,1216.0,1216.0,0,C
20230209,C,河北粮产,738.0,738.0,0,C
20230209,C,维维股份,3500.0,3500.0,0,C
20230209,C,良运库,200.0,200.0,0,C
20230209,C,营口百丰泰,5402.0,5402.0,0,C
20230209,C,达孚锦州仓储库,13819.0,13819.0,0,C
20230209,C,锦州港,5295.0,5295.0,0,C
20230209,C,锦阳锦州,183.0,183.0,0,C
20230209,C,陕西粮农,8.0,8.0,0,C
20230209,CU,上海国储,0.0,0.0,0,CU
20230209,CU,上海裕强,0.0,0.0,0,CU
20230209,CU,上海鑫依,0.0,0.0,0,CU
20230209,CU,上港保税,0.0,0.0,0,CU
20230209,CU,上港物流,9147.0,9629.0,482,CU
20230209,CU,上港物流苏州,0.0,0.0,0,CU
20230209,CU,世天威外高桥,1879.0,1879.0,0,CU
20230209,CU,世天威外高桥,26579.0,26579.0,0,CU
20230209,CU,世天威洋山,0.0,0.0,0,CU
20230209,CU,世天威洋山,3212.0,3212.0,0,CU
20230209,CU,中储临港(保税),0.0,0.0,0,CU
20230209,CU,中储临港物流,0.0,0.0,0,CU
20230209,CU,中储吴淞,10814.0,10814.0,0,CU
20230209,CU,中储大场,9266.0,9266.0,0,CU
20230209,CU,中储无锡,13964.0,15966.0,2002,CU
20230209,CU,中储沪闵,3563.0,3287.0,-276,CU
20230209,CU,中远海运中汽,0.0,0.0,0,CU
20230209,CU,中远海运宝山,3407.0,3407.0,0,CU
20230209,CU,亨睿保上海,50.0,50.0,0,CU
20230209,CU,八三O增城,0.0,400.0,400,CU
20230209,CU,八三O黄埔,13175.0,13175.0,0,CU
20230209,CU,南储仓储,0.0,0.0,0,CU
20230209,CU,国储837处,4244.0,4244.0,0,CU
20230209,CU,国储外高桥,0.0,0.0,0,CU
20230209,CU,国储天威,997.0,997.0,0,CU
20230209,CU,外运华东张华浜,0.0,0.0,0,CU
20230209,CU,宁波九龙仓,0.0,0.0,0,CU
20230209,CU,常州融达,17233.0,17233.0,0,CU
20230209,CU,广东炬申,11091.0,11091.0,0,CU
20230209,CU,无锡国联,0.0,0.0,0,CU
20230209,CU,江西国储,0.0,0.0,0,CU
20230209,CU,浙江南湖,0.0,0.0,0,CU
20230209,CU,添马行物流,0.0,0.0,0,CU
20230209,CU,裕强闵行,13657.0,13657.0,0,CU
20230209,RB,上港保税共青,0.0,0.0,0,RB
20230209,RB,中储南京,5993.0,5993.0,0,RB
20230209,RB,中储塘沽,0.0,0.0,0,RB
20230209,RB,中储无锡,0.0,0.0,0,RB
20230209,RB,中储陆通,1802.0,1802.0,0,RB
20230209,RB,广物物流,0.0,0.0,0,RB
20230209,RB,惠龙港,52488.0,54019.0,1531,RB
20230209,RB,沙钢集团,0.0,0.0,0,RB
20230209,RB,河钢集团承钢,0.0,0.0,0,RB
20230209,RB,河钢集团邯钢,0.0,0.0,0,RB
20230209,RB,镔钢集团,0.0,0.0,0,RB
20230209,RB,鞍钢股份,0.0,0.0,0,RB
20230209,SC,中化兴中,0.0,0.0,0,SC
20230209,SC,中化弘润潍坊,1347000.0,1347000.0,0,SC
20230209,SC,中国石化册子岛,0.0,0.0,0,SC
20230209,SC,中国石化日照,3000.0,3000.0,0,SC
20230209,SC,中国石化海南,0.0,0.0,0,SC
20230209,SC,中国石化湛江,0.0,0.0,0,SC
20230209,SC,中油大连保税,4520000.0,4520000.0,0,SC
20230209,SC,中油大连国际,1900000.0,1900000.0,0,SC
20230209,SC,中油湛江,1976000.0,1976000.0,0,SC
20230209,SC,北方油品,0.0,0.0,0,SC
20230209,SC,国投洋浦油储,0.0,0.0,0,SC
20230209,SC,大鼎石油,0.0,0.0,0,SC
20230209,SC,山港摩科瑞,0.0,0.0,0,SC
20230209,SC,山港青岛实华,0.0,0.0,0,SC
20230209,SC,洋山石油,190000.0,190000.0,0,SC
20230210,AU,上期所交割库,3312.0,3312.0,0,AU
20230210,C,中储辽宁,1.0,1.0,0,C
20230210,C,中粮贸易,1200.0,1200.0,0,C
20230210,C,中粮贸易中孚库,300.0,300.0,0,C
20230210,C,京粮粮贸,6594.0,6594.0,0,C
20230210,C,北良港,16127.0,16127.0,0,C
20230210,C,厦门象屿,2500.0,0.0,-2500,C
20230210,C,吉林云天化,5484.0,5484.0,0,C
20230210,C,嘉吉投资,700.0,700.0,0,C
20230210,C,大连象屿锦象库,1216.0,1216.0,0,C
20230210,C,河北粮产,738.0,738.0,0,C
20230210,C,维维股份,3500.0,3500.0,0,C
20230210,C,良运库,200.0,200.0,0,C
20230210,C,营口百丰泰,5402.0,5402.0,0,C
20230210,C,达孚锦州仓储库,13819.0,13819.0,0,C
20230210,C,锦州港,5295.0,5295.0,0,C
20230210,C,锦阳锦州,183.0,183.0,0,C
20230210,C,陕西粮农,8.0,8.0,0,C
20230210,CU,上海国储,0.0,0.0,0,CU
20230210,CU,上海裕强,0.0,0.0,0,CU
20230210,CU,上海鑫依,0.0,0.0,0,CU
20230210,CU,上港保税,0.0,0.0,0,CU
20230210,CU,上港物流,9629.0,9629.0,0,CU
20230210,CU,上港物流苏州,0.0,0.0,0,CU
20230210,CU,世天威外高桥,1879.0,1879.0,0,CU
20230210,CU,世天威外高桥,26579.0,26579.0,0,CU
20230210,CU,世天威洋山,0.0,0.0,0,CU
20230210,CU,世天威洋山,3212.0,3212.0,0,CU
20230210,CU,中储临港(保税),0.0,0.0,0,CU
20230210,CU,中储临港物流,0.0,0.0,0,CU
20230210,CU,中储吴淞,10814.0,10814.0,0,CU
20230210,CU,中储大场,9266.0,9266.0,0,CU
20230210,CU,中储无锡,15966.0,15891.0,-75,CU
20230210,CU,中储沪闵,3287.0,3287.0,0,CU
20230210,CU,中远海运中汽,0.0,0.0,0,CU
20230210,CU,中远海运宝山,3407.0,3407.0,0,CU
20230210,CU,亨睿保上海,50.0,50.0,0,CU
20230210,CU,八三O增城,400.0,400.0,0,CU
20230210,CU,八三O黄埔,13175.0,11906.0,-1269,CU
20230210,CU,南储仓储,0.0,0.0,0,CU
20230210,CU,国储837处,4244.0,4244.0,0,CU
20230210,CU,国储外高桥,0.0,0.0,0,CU
20230210,CU,国储天威,997.0,997.0,0,CU
20230210,CU,外运华东张华浜,0.0,0.0,0,CU
20230210,CU,宁波九龙仓,0.0,0.0,0,CU
20230210,CU,常州融达,17233.0,17133.0,-100,CU
20230210,CU,广东炬申,11091.0,11092.0,1,CU
20230210,CU,无锡国联,0.0,0.0,0,CU
20230210,CU,江西国储,0.0,0.0,0,CU
20230210,CU,浙江南湖,0.0,0.0,0,CU
20230210,CU,添马行物流,0.0,0.0,0,CU
20230210,CU,裕强闵行,13657.0,14139.0,482,CU
20230210,RB,上港保税共青,0.0,0.0,0,RB
20230210,RB,中储南京,5993.0,5993.0,0,RB
20230210,RB,中储塘沽,0.0,0.0,0,RB
20230210,RB,中储无锡,0.0,0.0,0,RB
20230210,RB,中储陆通,1802.0,1802.0,0,RB
20230210,RB,广物物流,0.0,0.0,0,RB
20230210,RB,惠龙港,54019.0,54019.0,0,RB
20230210,RB,沙钢集团,0.0,0.0,0,RB
20230210,RB,河钢集团承钢,0.0,0.0,0,RB
20230210,RB,河钢集团邯钢,0.0,0.0,0,RB
20230210,RB,镔钢集团,0.0,0.0,0,RB
20230210,RB,鞍钢股份,0.0,0.0,0,RB
20230210,SC,中化兴中,0.0,0.0,0,SC
20230210,SC,中化弘润潍坊,1347000.0,1347000.0,0,SC
20230210,SC,中国石化册子岛,0.0,0.0,0,SC
20230210,SC,中国石化日照,3000.0,3000.0,0,SC
20230210,SC,中国石化海南,0.0,0.0,0,SC
20230210,SC,中国石化湛江,0.0,0.0,0,SC
20230210,SC,中油大连保税,4520000.0,4520000.0,0,SC
20230210,SC,中油大连国际,1900000.0,1900000.0,0,SC
20230210,SC,中油湛江,1976000.0,1976000.0,0,SC
20230210,SC,北方油品,0.0,0.0,0,SC
20230210,SC,国投洋浦油储,0.0,0.0,0,SC
20230210,SC,大鼎石油,0.0,0.0,0,SC
20230210,SC,山港摩科瑞,0.0,0.0,0,SC
20230210,SC,山港青岛实华,0.0,0.0,0,SC
20230210,SC,洋山石油,190000.0,190000.0,0,SC
20230213,AU,上期所交割库,3312.0,3312.0,0,AU
20230213,C,中储辽宁,1.0,1.0,0,C
20230213,C,中粮贸易,1200.0,1200.0,0,C
20230213,C,中粮贸易中孚库,300.0,300.0,0,C
20230213,C,京粮粮贸,6594.0,6594.0,0,C
20230213,C,北良港,16127.0,16127.0,0,C
20230213,C,吉林云天化,5484.0,5484.0,0,C
20230213,C,嘉吉投资,700.0,700.0,0,C
20230213,C,大连象屿锦象库,1216.0,1216.0,0,C
20230213,C,河北粮产,738.0,738.0,0,C
20230213,C,维维股份,3500.0,3500.0,0,C
20230213,C,良运库,200.0,200.0,0,C
20230213,C,营口百丰泰,5402.0,5402.0,0,C
20230213,C,达孚锦州仓储库,13819.0,13819.0,0,C
20230213,C,锦州港,5295.0,5295.0,0,C
20230213,C,锦阳锦州,183.0,183.0,0,C
20230213,C,陕西粮农,8.0,8.0,0,C
20230213,CU,上海国储,0.0,0.0,0,CU
20230213,CU,上海裕强,0.0,0.0,0,CU
20230213,CU,上海鑫依,0.0,0.0,0,CU
20230213,CU,上港保税,0.0,0.0,0,CU
20230213,CU,上港物流,9629.0,11634.0,2005,CU
20230213,CU,上港物流苏州,0.0,0.0,0,CU
20230213,CU,世天威外高桥,1879.0,1879.0,0,CU
20230213,CU,世天威外高桥,26579.0,31709.0,5130,CU
20230213,CU,世天威洋山,0.0,0.0,0,CU
20230213,CU,世天威洋山,3212.0,3212.0,0,CU
20230213,CU,中储临港(保税),0.0,0.0,0,CU
20230213,CU,中储临港物流,0.0,0.0,0,CU
20230213,CU,中储吴淞,10814.0,11820.0,1006,CU
20230213,CU,中储大场,9266.0,9569.0,303,CU
20230213,CU,中储无锡,15891.0,17789.0,1898,CU
20230213,CU,中储沪闵,3287.0,3287.0,0,CU
20230213,CU,中远海运中汽,0.0,0.0,0,CU
20230213,CU,中远海运宝山,3407.0,3407.0,0,CU
20230213,CU,亨睿保上海,50.0,50.0,0,CU
20230213,CU,八三O增城,400.0,400.0,0,CU
20230213,CU,八三O黄埔,11906.0,11906.0,0,CU
20230213,CU,南储仓储,0.0,0.0,0,CU
20230213,CU,国储837处,4244.0,4244.0,0,CU
20230213,CU,国储外高桥,0.0,0.0,0,CU
20230213,CU,国储天威,997.0,997.0,0,CU
20230213,CU,外运华东张华浜,0.0,0.0,0,CU
20230213,CU,宁波九龙仓,0.0,0.0,0,CU
20230213,CU,常州融达,17133.0,17133.0,0,CU
20230213,CU,广东炬申,11092.0,11092.0,0,CU
20230213,CU,无锡国联,0.0,0.0,0,CU
20230213,CU,江西国储,0.0,0.0,0,CU
20230213,CU,浙江南湖,0.0,0.0,0,CU
20230213,CU,添马行物流,0.0,0.0,0,CU
20230213,CU,裕强闵行,14139.0,15156.0,1017,CU
20230213,RB,上港保税共青,0.0,0.0,0,RB
20230213,RB,中储南京,5993.0,5094.0,-899,RB
20230213,RB,中储塘沽,0.0,0.0,0,RB
20230213,RB,中储无锡,0.0,0.0,0,RB
20230213,RB,中储陆通,1802.0,1802.0,0,RB
20230213,RB,广物物流,0.0,0.0,0,RB
20230213,RB,惠龙港,54019.0,66267.0,12248,RB
20230213,RB,沙钢集团,0.0,0.0,0,RB
20230213,RB,河钢集团承钢,0.0,0.0,0,RB
20230213,RB,河钢集团邯钢,0.0,0.0,0,RB
20230213,RB,镔钢集团,0.0,0.0,0,RB
20230213,RB,鞍钢股份,0.0,0.0,0,RB
20230213,SC,中化兴中,0.0,0.0,0,SC
20230213,SC,中化弘润潍坊,1347000.0,1347000.0,0,SC
20230213,SC,中国石化册子岛,0.0,0.0,0,SC
20230213,SC,中国石化日照,3000.0,3000.0,0,SC
20230213,SC,中国石化海南,0.0,0.0,0,SC
20230213,SC,中国石化湛江,0.0,0.0,0,SC
20230213,SC,中油大连保税,4520000.0,4520000.0,0,SC
20230213,SC,中油大连国际,1900000.0,1900000.0,0,SC
20230213,SC,中油湛江,1976000.0,1976000.0,0,SC
20230213,SC,北方油品,0.0,0.0,0,SC
20230213,SC,国投洋浦油储,0.0,0.0,0,SC
