ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
NHMI.NH,20210412,5345.9898,5374.8374,5374.8374,5287.6211,5374.1992,-28.2095,-0.0052,6070365,3766788
NHMI.NH,20210409,5374.1992,5409.1548,5436.0313,5361.5415,5400.0566,-25.8574,-0.0048,4685166,3931959
NHMI.NH,20210408,5400.0566,5393.21,5425.6631,5347.2383,5404.5454,-4.4888,-0.0008,5093363,4005810
NHMI.NH,20210407,5404.5454,5390.2402,5438.1152,5364.3267,5386.2573,18.2881,0.0034,5406284,4022470
NHMI.NH,20210406,5386.2573,5391.1016,5435.9829,5374.4766,5373.1851,13.0723,0.0024,3280810,4038306
NHMI.NH,20210402,5373.1851,5272.8281,5375.4815,5272.8281,5272.8281,100.3569,0.019,5602618,4000532
NHMI.NH,20210401,5272.8281,5239.4595,5307.7231,5237.4121,5230.8613,41.9668,0.008,4498693,3828398
NHMI.NH,20210331,5230.8613,5286.3013,5293.9136,5212.0498,5291.7778,-60.9165,-0.0115,5850262,3725643
NHMI.NH,20210330,5291.7778,5327.6133,5327.6133,5269.9238,5329.7105,-37.9326,-0.0071,4359054,3829656
NHMI.NH,20210329,5329.7105,5273.2148,5366.3501,5273.2148,5271.8472,57.8633,0.011,5660935,3911283
NHMI.NH,20210326,5271.8472,5161.9956,5275.0352,5161.9956,5168.6572,103.1899,0.02,5252277,3930354
NHMI.NH,20210325,5168.6572,5200.4614,5209.2871,5161.9121,5183.3096,-14.6523,-0.0028,4660159,3849662
NHMI.NH,20210324,5183.3096,5164.228,5187.019,5096.3916,5174.8877,8.4219,0.0016,5366606,3905859
NHMI.NH,20210323,5174.8877,5156.7114,5206.7354,5103.2041,5150.0742,24.8135,0.0048,6413805,3818835
NHMI.NH,20210322,5150.0742,5148.0005,5222.5171,5133.6089,5145.0933,4.981,0.001,6567738,3803168
NHMI.NH,20210319,5145.0933,5209.729,5234.1494,5139.5708,5215.769,-70.6758,-0.0136,5635181,3736741
NHMI.NH,20210318,5215.769,5210.6065,5270.0928,5187.0156,5209.9688,5.8003,0.0011,5126122,3817047
NHMI.NH,20210317,5209.9688,5168.6973,5214.5918,5148.4761,5181.1748,28.794,0.0056,4354337,3859361
NHMI.NH,20210316,5181.1748,5195.9014,5240.3662,5162.2144,5191.3052,-10.1304,-0.002,5328774,3782331
NHMI.NH,20210315,5191.3052,5178.2964,5206.9824,5120.3696,5177.5347,13.7705,0.0027,5679818,3885979
NHMI.NH,20210312,5177.5347,5219.8574,5262.7754,5149.9312,5223.939,-46.4043,-0.0089,5860838,3831687
NHMI.NH,20210311,5223.939,5093.419,5238.1157,5044.2715,5067.8633,156.0757,0.0308,5787300,3828182
NHMI.NH,20210310,5067.8633,5078.5571,5113.6162,5052.0264,5063.023,4.8403,0.001,5043329,3730089
NHMI.NH,20210309,5063.023,5242.8481,5282.4771,5059.5767,5244.1626,-181.1397,-0.0345,5865118,3739770
NHMI.NH,20210308,5244.1626,5219.96,5339.9663,5219.96,5209.2398,34.9229,0.0067,5136958,3732993
NHMI.NH,20210305,5209.2398,5337.8731,5337.8731,5130.3018,5346.2231,-136.9834,-0.0256,7163642,3751219
NHMI.NH,20210304,5346.2231,5387.4419,5401.7549,5340.7539,5415.1431,-68.9199,-0.0127,4854714,3863554
NHMI.NH,20210303,5415.1431,5350.3013,5474.501,5350.3013,5341.8257,73.3174,0.0137,6161130,3839089
NHMI.NH,20210302,5341.8257,5305.4619,5342.5811,5237.9038,5303.9756,37.8501,0.0071,5008858,3755410
NHMI.NH,20210301,5303.9756,5347.6563,5361.3931,5275.5308,5367.8418,-63.8662,-0.0119,5403120,3664552
NHMI.NH,20210226,5367.8418,5409.0913,5418.6958,5296.7686,5409.939,-42.0972,-0.0078,5484106,3747804
NHMI.NH,20210225,5409.939,5320.2598,5484.064,5320.2598,5305.9092,104.0298,0.0196,5705298,3764846
NHMI.NH,20210224,5305.9092,5271.4185,5331.5317,5243.0195,5289.0801,16.8291,0.0032,4573766,3710039
NHMI.NH,20210223,5289.0801,5331.1177,5361.9111,5265.3823,5332.4888,-43.4087,-0.0081,4504694,3649994
NHMI.NH,20210222,5332.4888,5217.4951,5403.6182,5217.4951,5215.1167,117.3721,0.0225,5283840,3656624
NHMI.NH,20210219,5215.1167,5190.9517,5227.4898,5133.9023,5182.0952,33.0215,0.0064,3877691,3604009
NHMI.NH,20210218,5182.0952,5016.3516,5184.5571,5016.3516,4993.1094,188.9858,0.0378,2412198,3446919
NHMI.NH,20210210,4993.1094,4953.2876,4993.3438,4922.6279,4953.3066,39.8027,0.008,2700444,3253502
NHMI.NH,20210209,4953.3066,4865.2676,4960.0591,4865.2676,4865.2676,88.0391,0.0181,2837025,3326353
NHMI.NH,20210208,4865.2676,4805.2588,4869.0669,4805.2588,4805.2588,60.0088,0.0125,3161515,3302031
NHMI.NH,20210205,4805.2588,4750.7065,4811.1875,4745.3672,4751.8662,53.3926,0.0112,3544994,3298555
NHMI.NH,20210204,4751.8662,4663.8921,4753.4497,4663.8921,4650.6323,101.2339,0.0218,3603019,3335970
NHMI.NH,20210203,4650.6323,4637.2275,4672.5112,4623.4273,4635.6636,14.9688,0.0032,3569514,3394872
NHMI.NH,20210202,4635.6636,4729.8364,4735.293,4618.5337,4732.4634,-96.7998,-0.0205,4176962,3426029
NHMI.NH,20210201,4732.4634,4734.8247,4755.0044,4709.5767,4731.5181,0.9453,0.0002,4190174,3360871
NHMI.NH,20210129,4731.5181,4733.5059,4766.0078,4707.1719,4763.5664,-32.0483,-0.0067,4358009,3320586
NHMI.NH,20210128,4763.5664,4857.8301,4857.8301,4761.7593,4859.4692,-95.9028,-0.0197,3619190,3406308
NHMI.NH,20210127,4859.4692,4820.1714,4869.7554,4820.1714,4820.1714,39.2979,0.0082,3951344,3515358
NHMI.NH,20210126,4820.1714,4876.7734,4893.894,4819.5513,4879.9043,-59.7329,-0.0122,3688318,3423955
NHMI.NH,20210125,4879.9043,4836.6865,4906.6631,4836.6865,4844.4731,35.4312,0.0073,4678995,3420010
NHMI.NH,20210122,4844.4731,4915.0459,4915.9448,4828.5708,4915.0615,-70.5884,-0.0144,4194491,3393663
NHMI.NH,20210121,4915.0615,4872.2944,4935.8023,4854.2651,4876.2158,38.8457,0.008,4339796,3523209
NHMI.NH,20210120,4876.2158,4846.8555,4885.0591,4846.8555,4846.0698,30.146,0.0062,3707505,3411471
NHMI.NH,20210119,4846.0698,4924.5942,4924.5942,4835.9453,4928.1572,-82.0874,-0.0167,3894017,3392082
NHMI.NH,20210118,4928.1572,4868.6011,4931.3442,4853.8926,4868.6011,59.5562,0.0122,4011093,3450855
NHMI.NH,20210115,4868.6011,4856.2334,4940.9683,4856.2334,4851.9673,16.6338,0.0034,4831404,3458486
NHMI.NH,20210114,4851.9673,4831.0493,4860.875,4808.2612,4831.707,20.2603,0.0042,3946974,3347175
NHMI.NH,20210113,4831.707,4855.0132,4867.2183,4805.4985,4856.9775,-25.2705,-0.0052,4414723,3313492
NHMI.NH,20210112,4856.9775,4849.1895,4866.3955,4775.6919,4850.9688,6.0088,0.0012,4888306,3291707
NHMI.NH,20210111,4850.9688,4990.0103,4990.0103,4828.7334,4990.0103,-139.0415,-0.0279,5989867,3373872
NHMI.NH,20210108,4990.0103,4952.4497,5024.0967,4939.2388,4964.9072,25.103,0.0051,4671299,3486026
NHMI.NH,20210107,4964.9072,4898.876,4975.2686,4883.5381,4883.4258,81.4815,0.0167,4639884,3499573
NHMI.NH,20210106,4883.4258,4879.2495,4896.0986,4838.7007,4873.0864,10.3394,0.0021,4384683,3379435
NHMI.NH,20210105,4873.0864,4846.2949,4877.4922,4829.9473,4838.5088,34.5776,0.0071,3815663,3395968
NHMI.NH,20210104,4838.5088,4780.2119,4850.7705,4781.293,4780.2119,58.2969,0.0122,3161803,3319076
NHMI.NH,20201231,4780.2119,4748.999,4784.0527,4723.2227,4756.5303,23.6816,0.005,5066524,3315555
NHMI.NH,20201230,4756.5303,4785.4878,4785.4878,4722.8511,4779.8745,-23.3442,-0.0049,6524239,3328769
NHMI.NH,20201229,4779.8745,4836.8574,4857.4849,4760.4033,4829.6148,-49.7402,-0.0103,5474763,3397865
NHMI.NH,20201228,4829.6148,4904.1939,4904.1939,4808.8999,4905.4697,-75.855,-0.0155,5514344,3445082
NHMI.NH,20201225,4905.4697,4905.4697,4913.9565,4792.3648,4838.919,66.5508,0.0138,5181635,3513024
NHMI.NH,20201224,4838.919,4810.7178,4872.085,4835.6455,4806.7754,32.1436,0.0067,4864565,3459235
NHMI.NH,20201223,4806.7754,4889.5547,4889.5547,4741.0571,4872.5518,-65.7764,-0.0135,6963865,3432310
NHMI.NH,20201222,4872.5518,5053.292,5066.5391,4860.022,5077.9639,-205.4121,-0.0405,8176454,3524739
NHMI.NH,20201221,5077.9639,4961.3901,5086.6641,4961.3901,4963.5176,114.4463,0.0231,7259636,3794703
NHMI.NH,20201218,4963.5176,4853.835,4966.0415,4853.835,4847.0474,116.4702,0.024,6098140,3854230
NHMI.NH,20201217,4847.0474,4798.3745,4847.7026,4781.8023,4789.938,57.1094,0.0119,4454315,3756078
NHMI.NH,20201216,4789.938,4758.8047,4795.1445,4740.1748,4751.7568,38.1812,0.008,5391911,3689239
NHMI.NH,20201215,4751.7568,4704.8481,4765.6514,4684.8828,4696.0855,55.6714,0.0119,4491115,3650520
NHMI.NH,20201214,4696.0855,4723.9536,4759.918,4680.0347,4725.6025,-29.5171,-0.0062,5550280,3635787
NHMI.NH,20201211,4725.6025,4683.9971,4892.9888,4676.1948,4678.0669,47.5357,0.0102,9734441,3656972
NHMI.NH,20201210,4678.0669,4585.1353,4692.6279,4585.1353,4579.9067,98.1602,0.0214,6179507,3860904
NHMI.NH,20201209,4579.9067,4539.1006,4596.1572,4527.853,4544.3418,35.5649,0.0078,4920562,3892548
NHMI.NH,20201208,4544.3418,4537.563,4585.1133,4532.7007,4539.7354,4.6065,0.001,5126741,3819300
NHMI.NH,20201207,4539.7354,4496.8252,4540.519,4494.2334,4496.2705,43.4648,0.0097,6100007,3842917
NHMI.NH,20201204,4496.2705,4444.3828,4501.4375,4429.7476,4434.8027,61.4678,0.0139,5145534,3912348
NHMI.NH,20201203,4434.8027,4460.6709,4462.1943,4430.9106,4475.3125,-40.5098,-0.0091,4414119,3941647
NHMI.NH,20201202,4475.3125,4437.3247,4482.3491,4437.3247,4433.7881,41.5244,0.0094,4284021,3950073
NHMI.NH,20201201,4433.7881,4465.0469,4465.0469,4410.9629,4465.105,-31.3169,-0.007,4038466,3970110
NHMI.NH,20201130,4465.105,4420.4863,4481.856,4411.7959,4418.3154,46.7896,0.0106,5085332,4064423
NHMI.NH,20201127,4418.3154,4365.6187,4422.2935,4365.6187,4372.8521,45.4634,0.0104,4889884,4181674
NHMI.NH,20201126,4372.8521,4317.0596,4373.4766,4317.0596,4324.4697,48.3823,0.0112,3899435,4089507
NHMI.NH,20201125,4324.4697,4340.0874,4346.9238,4317.2139,4340.3135,-15.8438,-0.0037,4492490,4047030
NHMI.NH,20201124,4340.3135,4313.8789,4347.5747,4307.5732,4313.8789,26.4346,0.0061,3235864,4064862
NHMI.NH,20201123,4313.8789,4339.1323,4364.2148,4306.895,4336.98,-23.1011,-0.0053,4606641,4033603
NHMI.NH,20201120,4336.98,4283.0523,4339.6118,4283.0523,4287.3301,49.6499,0.0116,3291689,4163492
NHMI.NH,20201119,4287.3301,4258.001,4294.6006,4258.001,4260.0195,27.3106,0.0064,3687007,4092705
NHMI.NH,20201118,4260.0195,4240.1616,4262.7256,4233.8799,4240.1616,19.8579,0.0047,3180757,4093847
NHMI.NH,20201117,4240.1616,4236.1025,4243.2979,4219.98,4235.25,4.9116,0.0012,4240352,4095279
NHMI.NH,20201116,4235.25,4189.2017,4235.4907,4174.9878,4188.6128,46.6372,0.0111,4454812,4054140
NHMI.NH,20201113,4188.6128,4181.1719,4192.5933,4164.3862,4181.3047,7.3081,0.0017,3637856,3998400
NHMI.NH,20201112,4181.3047,4181.585,4209.0903,4167.898,4182.5898,-1.2852,-0.0003,3922989,3994313
NHMI.NH,20201111,4182.5898,4148.9458,4195.6426,4148.9458,4150.1235,32.4663,0.0078,3196304,3939083
NHMI.NH,20201110,4150.1235,4175.3486,4191.1533,4145.7168,4158.1265,-8.0029,-0.0019,4096669,3879873
NHMI.NH,20201109,4158.1265,4087.6423,4168.9995,4087.6423,4079.4858,78.6406,0.0193,4778005,3930031
NHMI.NH,20201106,4079.4858,4063.9312,4090.1335,4063.9312,4061.9988,17.4871,0.0043,3007937,3903812
NHMI.NH,20201105,4061.9988,4071.1108,4084.5437,4042.0183,4067.2144,-5.2156,-0.0013,3588734,3867333
NHMI.NH,20201104,4067.2144,4065.9824,4085.3565,4042.2083,4060.2661,6.9482,0.0017,4107130,3872139
NHMI.NH,20201103,4060.2661,4064.8054,4069.5337,4052.7534,4063.6499,-3.3838,-0.0008,3167320,3879160
NHMI.NH,20201102,4063.6499,4041.7446,4066.4241,4029.0156,4040.5794,23.0706,0.0057,3451758,3863524
NHMI.NH,20201030,4040.5794,4030.6318,4072.3013,4014.4993,4045.4148,-4.8354,-0.0012,4647066,3805998
NHMI.NH,20201029,4045.4148,4050.9163,4053.0425,4023.8687,4079.5144,-34.0996,-0.0084,3840307,3830113
NHMI.NH,20201028,4079.5144,4014.0315,4084.9815,4007.969,4011.4587,68.0557,0.017,4554064,3914211
NHMI.NH,20201027,4011.4587,3987.2734,4019.9363,3987.2734,3994.4712,16.9876,0.0043,2898944,3859329
NHMI.NH,20201026,3994.4712,4025.1257,4025.1257,3986.605,4023.6052,-29.134,-0.0072,3640798,3864260
NHMI.NH,20201023,4023.6052,4058.6397,4075.2146,4023.1267,4062.4629,-38.8577,-0.0096,3832053,3827079
NHMI.NH,20201022,4062.4629,4080.9392,4086.2629,4048.2571,4074.2588,-11.7959,-0.0029,3385816,3782584
NHMI.NH,20201021,4074.2588,4035.3044,4077.8135,4035.3044,4026.8516,47.4072,0.0118,3714834,3823075
NHMI.NH,20201020,4026.8516,4020.146,4030.4981,4014.6172,4009.4544,17.3972,0.0043,3214496,3733956
NHMI.NH,20201019,4009.4544,4022.1143,4053.1877,3995.5571,4018.2595,-8.8052,-0.0022,4524718,3743636
NHMI.NH,20201016,4018.2595,4004.6702,4031.9544,4004.6702,4009.022,9.2376,0.0023,3710219,3638278
NHMI.NH,20201015,4009.022,4024.5508,4024.5508,3992.0669,4020.8198,-11.7979,-0.0029,3495370,3616599
NHMI.NH,20201014,4020.8198,4037.8586,4039.9319,4003.2734,4038.4695,-17.6497,-0.0044,3501100,3553849
NHMI.NH,20201013,4038.4695,4064.6389,4064.6389,4030.6148,4060.8792,-22.4097,-0.0055,3337491,3508395
NHMI.NH,20201012,4060.8792,4056.4072,4065.0391,4037.8286,4050.6992,10.1799,0.0025,3153442,3490021
NHMI.NH,20201009,4050.6992,3984.0269,4054.7732,3984.0269,3972.894,77.8052,0.0196,2503945,3399930
NHMI.NH,20200930,3972.894,3945.5122,3977.0335,3943.2981,3945.5122,27.3818,0.0069,4014158,3399239
NHMI.NH,20200929,3945.5122,3933.8189,3945.822,3911.8428,3928.5508,16.9614,0.0043,3714457,3621446
NHMI.NH,20200928,3928.5508,3911.467,3933.6633,3898.4685,3910.8804,17.6704,0.0045,4326349,3709445
NHMI.NH,20200925,3910.8804,3900.3257,3920.5857,3889.7507,3902.3513,8.5291,0.0022,4816789,3791247
NHMI.NH,20200924,3902.3513,3924.178,3927.773,3882.5007,3931.22,-28.8687,-0.0073,4557447,3807882
NHMI.NH,20200923,3931.22,3951.2795,3952.6726,3886.9673,3954.2139,-22.9939,-0.0058,4799874,3814547
NHMI.NH,20200922,3954.2139,3974.6646,3980.7,3946.6555,3977.0149,-22.801,-0.0057,4689430,3821974
NHMI.NH,20200921,3977.0149,4042.845,4043.7585,3968.3525,4042.845,-65.8301,-0.0163,4593825,3906984
NHMI.NH,20200918,4042.845,3987.5933,4054.3589,3987.5933,3991.4463,51.3987,0.0129,4189874,3841765
NHMI.NH,20200917,3991.4463,4018.6162,4018.6162,3989.6365,4015.8533,-24.407,-0.0061,2929470,3925612
NHMI.NH,20200916,4015.8533,4070.2835,4070.2835,4002.6948,4069.7195,-53.8662,-0.0132,4760030,3907724
NHMI.NH,20200915,4069.7195,4108.4971,4108.4971,4069.7195,4106.6675,-36.948,-0.009,3973421,3887051
NHMI.NH,20200914,4106.6675,4073.8928,4109.0435,4073.8928,4062.9338,43.7336,0.0108,3691187,3758409
NHMI.NH,20200911,4062.9338,4037.4197,4066.885,4026.3545,4034.044,28.8899,0.0072,3823306,3747272
NHMI.NH,20200910,4034.044,4055.1775,4088.6597,4028.4417,4048.4221,-14.3782,-0.0036,4018467,3750237
NHMI.NH,20200909,4048.4221,4125.3091,4125.3091,4047.9492,4130.3589,-81.9368,-0.0198,4968720,3712642
NHMI.NH,20200908,4130.3589,4137.8843,4160.8096,4128.5288,4134.544,-4.1851,-0.001,3224795,3735765
NHMI.NH,20200907,4134.544,4124.9673,4172.7119,4116.2529,4123.855,10.689,0.0026,4179395,3750205
NHMI.NH,20200904,4123.855,4157.7832,4157.7832,4088.7437,4155.0054,-31.1504,-0.0075,4059183,3749559
NHMI.NH,20200903,4155.0054,4173.4815,4199.4443,4148.2315,4170.5093,-15.5039,-0.0037,4039014,3852700
NHMI.NH,20200902,4170.5093,4184.646,4184.646,4143.0576,4182.9463,-12.437,-0.003,3344342,3835405
NHMI.NH,20200901,4182.9463,4151.3574,4183.9409,4149.0581,4145.2847,37.6616,0.0091,2706759,3883041
NHMI.NH,20200831,4145.2847,4124.0723,4167.7402,4124.0723,4122.0874,23.1973,0.0056,3852905,3833302
NHMI.NH,20200828,4122.0874,4079.2136,4122.0874,4079.2136,4080.4248,41.6626,0.0102,3701556,3873463
NHMI.NH,20200827,4080.4248,4097.5801,4107.353,4075.0149,4099.4424,-19.0176,-0.0046,3435691,3882439
NHMI.NH,20200826,4099.4424,4061.2698,4099.4424,4061.2698,4060.4409,39.0015,0.0096,3827240,3903397
NHMI.NH,20200825,4060.4409,4091.2275,4105.4614,4051.636,4094.1438,-33.7029,-0.0082,4088086,3888710
NHMI.NH,20200824,4094.1438,4103.7964,4106.3716,4080.7764,4103.7964,-9.6526,-0.0024,3173885,3889903
NHMI.NH,20200821,4103.7964,4115.7813,4139.4712,4092.0955,4112.1094,-8.313,-0.002,3724868,3945742
NHMI.NH,20200820,4112.1094,4135.4014,4135.4014,4103.3906,4134.669,-22.5596,-0.0055,4231106,4009067
NHMI.NH,20200819,4134.669,4129.312,4146.2368,4121.8599,4121.7974,12.8716,0.0031,4216881,4092005
NHMI.NH,20200818,4121.7974,4081.7974,4122.7564,4081.7974,4078.4353,43.3621,0.0106,3243085,4139906
NHMI.NH,20200817,4078.4353,4032.866,4087.0105,4032.866,4049.3294,29.106,0.0072,3923982,4114689
NHMI.NH,20200814,4049.3294,4033.1902,4050.6375,4002.5911,4030.3948,18.9346,0.0047,3487738,4100638
NHMI.NH,20200813,4030.3948,4028.5393,4036.5569,4001.855,4027.1704,3.2244,0.0008,3874043,4091428
NHMI.NH,20200812,4027.1704,4032.7156,4032.7156,3986.6719,4030.8259,-3.6555,-0.0009,4416453,4134114
NHMI.NH,20200811,4030.8259,4032.5388,4075.8709,4025.8447,4030.2915,0.5344,0.0001,4088878,4187516
NHMI.NH,20200810,4030.2915,4062.1216,4062.1216,3995.1748,4060.7236,-30.4321,-0.0075,4244971,4216838
NHMI.NH,20200807,4060.7236,4074.9846,4086.1887,4025.4822,4075.1516,-14.428,-0.0035,4459703,4220566
NHMI.NH,20200806,4075.1516,4034.7222,4089.5947,4034.7222,4027.3774,47.7742,0.0119,5530812,4303522
NHMI.NH,20200805,4027.3774,4018.551,4041.4756,4007.5586,4025.3967,1.9807,0.0005,3848628,4258598
NHMI.NH,20200804,4025.3967,4000.3032,4036.9939,4000.3032,3985.4194,39.9773,0.01,3482503,4257760
NHMI.NH,20200803,3985.4194,3960.9077,3993.1516,3929.0078,3971.1946,14.2249,0.0036,4324829,4233082
NHMI.NH,20200731,3971.1946,3952.7737,3971.7688,3939.2698,3954.4609,16.7336,0.0042,4706781,4174919
NHMI.NH,20200730,3954.4609,3945.1169,3968.3152,3938.9155,3944.1697,10.2913,0.0026,3934252,4185265
NHMI.NH,20200729,3944.1697,3880.3816,3951.1636,3880.3816,3881.9353,62.2344,0.016,3494573,4147191
NHMI.NH,20200728,3881.9353,3883.96,3932.5801,3872.3279,3883.4133,-1.478,-0.0004,3949548,4067820
NHMI.NH,20200727,3883.4133,3883.3313,3908.4309,3871.9546,3880.1572,3.2561,0.0008,4076110,4095152
NHMI.NH,20200724,3880.1572,3921.7717,3934.0549,3855.4653,3922.1773,-42.02,-0.0107,5041352,4125881
NHMI.NH,20200723,3922.1773,3911.4502,3924.2925,3886.0337,3920.4097,1.7676,0.0005,3523260,4201463
NHMI.NH,20200722,3920.4097,3903.7986,3967.6065,3903.7986,3895.2461,25.1636,0.0065,4261849,4195388
NHMI.NH,20200721,3895.2461,3836.0752,3901.6184,3836.0752,3837.9705,57.2756,0.0149,3837096,4169680
NHMI.NH,20200720,3837.9705,3861.3816,3861.3816,3822.1958,3862.5803,-24.6099,-0.0064,3623540,4097193
NHMI.NH,20200717,3862.5803,3844.5767,3869.4041,3841.5442,3836.8137,25.7666,0.0067,3855034,4064983
NHMI.NH,20200716,3836.8137,3907.8938,3907.8938,3823.6599,3907.394,-70.5803,-0.0181,4919639,4107482
NHMI.NH,20200715,3907.394,3914.1589,3922.4309,3887.6143,3913.3782,-5.9841,-0.0015,3544315,4177995
NHMI.NH,20200714,3913.3782,3914.5515,3925.2454,3881.7483,3915.5967,-2.2185,-0.0006,4416397,4209480
NHMI.NH,20200713,3915.5967,3800.6101,3940.0474,3800.6101,3792.1382,123.4585,0.0326,5656444,4226114
NHMI.NH,20200710,3792.1382,3815.9602,3817.7524,3781.9705,3812.1353,-19.9971,-0.0052,4271934,4234813
NHMI.NH,20200709,3812.1353,3782.543,3815.6335,3782.543,3776.9749,35.1604,0.0093,4288715,4279169
NHMI.NH,20200708,3776.9749,3719.1753,3778.3694,3719.1753,3717.1738,59.801,0.0161,4182581,4302120
NHMI.NH,20200707,3717.1738,3698.5952,3737.4729,3698.5952,3692.9426,24.2312,0.0066,3538177,4159258
NHMI.NH,20200706,3692.9426,3678.613,3706.8826,3663.4487,3678.3269,14.6157,0.004,3822431,4127477
NHMI.NH,20200703,3678.3269,3655.501,3682.0418,3655.501,3652.6658,25.6611,0.007,3625046,4146603
NHMI.NH,20200702,3652.6658,3644.9629,3660.2979,3644.9629,3649.4741,3.1917,0.0009,2953934,4109524
NHMI.NH,20200701,3649.4741,3650.1921,3658.7,3626.6738,3645.6523,3.8218,0.001,3311468,4079151
NHMI.NH,20200630,3645.6523,3622.0732,3658.1145,3622.0732,3619.8176,25.8347,0.0071,3010323,4036015
NHMI.NH,20200629,3619.8176,3660.7127,3639.9512,3617.2542,3660.7127,-40.895,-0.0112,3521658,4006155
NHMI.NH,20200624,3660.7127,3647.7195,3663.7866,3639.4529,3644.4077,16.3049,0.0045,2578562,3976054
NHMI.NH,20200623,3644.4077,3640.5828,3654.8518,3631.7114,3640.0169,4.3909,0.0012,3112927,4083742
NHMI.NH,20200622,3640.0169,3682.8418,3682.8418,3634.4336,3676.4138,-36.397,-0.0099,4090663,4154509
NHMI.NH,20200619,3676.4138,3644.2878,3679.9373,3644.2878,3638.408,38.0059,0.0104,3991696,4124125
NHMI.NH,20200618,3638.408,3632.6755,3650.3015,3623.9211,3632.6218,5.7861,0.0016,4433233,4073621
NHMI.NH,20200617,3632.6218,3655.9075,3655.9075,3619.3496,3655.0957,-22.4739,-0.0061,4019120,4062037
NHMI.NH,20200616,3655.0957,3588.4475,3663.3645,3588.4475,3588.2202,66.8755,0.0186,3622315,4059015
NHMI.NH,20200615,3588.2202,3640.2158,3640.2158,3581.9241,3638.0686,-49.8484,-0.0137,4806134,4039803
NHMI.NH,20200612,3638.0686,3605.8535,3641.7363,3565.1987,3610.1709,27.8977,0.0077,4724821,4062497
NHMI.NH,20200611,3610.1709,3616.6921,3653.8279,3593.4475,3617.2383,-7.0674,-0.002,4905092,3983395
NHMI.NH,20200610,3617.2383,3629.5081,3648.1223,3603.8442,3631.1675,-13.9292,-0.0038,4137484,4048312
NHMI.NH,20200609,3631.1675,3631.6834,3640.6511,3621.1668,3630.4546,0.7129,0.0002,4395174,3976394
NHMI.NH,20200608,3630.4546,3590.9927,3650.4209,3590.9927,3575.2954,55.1592,0.0154,5275741,4002036
NHMI.NH,20200605,3575.2954,3546.4304,3579.804,3546.4304,3548.6384,26.657,0.0075,3640018,4002322
NHMI.NH,20200604,3548.6384,3582.8237,3606.8162,3547.0972,3582.8237,-34.1853,-0.0095,5231233,4029010
NHMI.NH,20200603,3582.8237,3574.2903,3591.9072,3569.3926,3576.457,6.3667,0.0018,4431630,4074962
NHMI.NH,20200602,3576.457,3556.1084,3589.7395,3544.2202,3559.3621,17.095,0.0048,4697846,4092142
NHMI.NH,20200601,3559.3621,3529.96,3587.1155,3529.96,3533.3335,26.0286,0.0074,5352666,3955875
NHMI.NH,20200529,3533.3335,3461.8179,3534.6604,3461.8179,3460.0171,73.3164,0.0212,5231157,4658803
NHMI.NH,20200528,3460.0171,3443.4251,3467.4961,3437.9846,3444.3457,15.6714,0.0046,4286424,4474634
NHMI.NH,20200527,3444.3457,3441.5347,3458.0815,3427.3486,3445.5881,-1.2424,-0.0004,4812694,4496184
NHMI.NH,20200526,3445.5881,3461.0627,3466.145,3440.5017,3462.4211,-16.833,-0.0049,4114932,4455206
NHMI.NH,20200525,3462.4211,3451.0122,3474.1487,3442.9263,3451.0122,11.4089,0.0033,4525666,4519805
NHMI.NH,20200522,3451.0122,3510.2354,3510.2354,3447.5156,3510.2354,-59.2231,-0.0169,6643054,4575329
NHMI.NH,20200521,3510.2354,3473.5481,3514.1533,3473.5481,3473.5481,36.6873,0.0106,4529578,4704704
NHMI.NH,20200520,3473.5481,3483.3762,3488.905,3473.5481,3486.1748,-12.6267,-0.0036,3692559,4667271
NHMI.NH,20200519,3486.1748,3436.9946,3488.3694,3436.9946,3435.1199,51.0549,0.0149,4436248,4665245
NHMI.NH,20200518,3435.1199,3375.0193,3455.8911,3375.0193,3380.5623,54.5576,0.0161,5225949,4610033
NHMI.NH,20200515,3380.5623,3353.0012,3383.3921,3353.0012,3354.4675,26.0947,0.0078,4350223,4734456
NHMI.NH,20200514,3354.4675,3362.5403,3365.8657,3344.9324,3361.0664,-6.5989,-0.002,3716983,4670932
NHMI.NH,20200513,3361.0664,3359.9839,3362.6157,3329.6509,3354.5203,6.5462,0.002,4654927,4651802
NHMI.NH,20200512,3354.5203,3354.9055,3365.8137,3347.6616,3355.9526,-1.4324,-0.0004,3437865,4629199
NHMI.NH,20200511,3355.9526,3365.1899,3376.7627,3350.21,3358.7102,-2.7576,-0.0008,3966606,4564615
NHMI.NH,20200508,3358.7102,3334.3782,3362.6716,3334.3782,3332.3596,26.3506,0.0079,4464827,4529506
NHMI.NH,20200507,3332.3596,3299.3677,3332.5147,3299.3677,3294.1958,38.1638,0.0116,4092857,4510395
NHMI.NH,20200506,3294.1958,3275.5107,3300.5647,3272.6448,3280.918,13.2778,0.004,3072406,4254280
NHMI.NH,20200430,3280.918,3251.7305,3281.1946,3251.4558,3236.7048,44.2131,0.0137,3408324,4210467
NHMI.NH,20200429,3236.7048,3229.0642,3248.73,3228.9312,3224.4312,12.2737,0.0038,2979867,4356492
NHMI.NH,20200428,3224.4312,3236.2593,3249.4402,3213.2105,3244.241,-19.8098,-0.0061,4228964,4399283
